ID_MUNICIPIO,NOME_MUNICIPIO,CODIGO_INFRACAO,DESCRICAO_INFRACAO,UF_PLACA_VEICULO,TIPO_VEICULO,CATEGORIA_VEICULO,QTDE,MES,ANO
6403,EMBU-GUACU,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,5,11,2025
6969,RIBEIRAO PRETO,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",SP,CAMINHONET,PARTICULAR,1,11,2025
6853,PERUIBE,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,Outras UFs,AUTOMOVEL,PARTICULAR,1,11,2025
7071,SANTOS,6050-1,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR,SP,MOTONETA,PARTICULAR,16,11,2025
6313,CARAPICUIBA,6122-0,DEIXAR DE DAR PREFERENCIA A PEDESTRE/VEIC N MOTORIZADO NA FAIXA A ELE DESTINADA,SP,AUTOMOVEL,PARTICULAR,10,11,2025
6985,RIOLANDIA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6163,ARARAQUARA,7633-2,Dirigir veiculo manuseando telefone celular,SP,CAMINHAO,PARTICULAR,1,11,2025
7005,SALTO,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,AUTOMOVEL,PARTICULAR,5,11,2025
7077,SAO CAETANO DO SUL,5819-6,TRANSITAR COM O VEICULO EM MARCAS DE CANALIZACAO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
7077,SAO CAETANO DO SUL,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMINHONET,PARTICULAR,12,11,2025
6163,ARARAQUARA,6050-1,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6477,GUARULHOS,5991-0,EXECUTAR OPERACAO DE RETORNO EM LOCAIS PROIBIDOS PELA SINALIZACAO,SP,AUTOMOVEL,PARTICULAR,5,11,2025
6985,RIOLANDIA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,6,11,2025
6291,CAMPINAS,5061-0,ENTREGAR VEICULO A PESSOA SEM CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,5,11,2025
6349,CORDEIROPOLIS,5819-6,TRANSITAR COM O VEICULO EM MARCAS DE CANALIZACAO,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6635,LEME,5126-1,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA COM CNH/PPD/ACC CASSADA,SP,MOTOCICLO,PARTICULAR,1,11,2025
6553,ITAPIRA,6050-1,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR,SP,CAMINHONET,PARTICULAR,2,11,2025
7107,SAO PAULO,6068-1,TRANSPOR BLOQUEIO VIARIO COM OU SEM SINALIZACAO OU DISPOSITIVOS AUXILIARES,SP,MOTOCICLO,PARTICULAR,7,11,2025
6465,GUARARAPES,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,MOTOCICLO,PARTICULAR,3,11,2025
6295,CAMPOS DO JORDAO,5215-2,Dirigir ameacando os demais veiculos,SP,MOTOCICLO,PARTICULAR,11,11,2025
6291,CAMPINAS,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,CAMINHONET,ALUGUEL,3,11,2025
6229,BIRIGUI,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,6,11,2025
6847,PENAPOLIS,7625-1,"ESTACIONAR NAS VAGAS RESERV AS PESS C/ DEFICIENCIA, S/ CREDENCIAL",SP,AUTOMOVEL,PARTICULAR,3,11,2025
6813,PARAIBUNA,7684-2,Cond motoc/moton/ciclom c/ util cap de seg c/ vis/ocul prot des c/ regul Contran,SP,MOTOCICLO,PARTICULAR,2,11,2025
7107,SAO PAULO,6050-3,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR -FISC ELETR,SP,CAMIONETA,PARTICULAR,6,11,2025
7157,TABOAO DA SERRA,7030-1,Conduzir motoc/moton/ciclom s/ capacete de seguranca,SP,MOTOCICLO,PARTICULAR,21,11,2025
6475,GUARUJA,6050-2,AVANCAR O SINAL DE PARADA OBRIGATORIA,SP,MOTONETA,PARTICULAR,3,11,2025
6915,PORTO FERREIRA,5061-0,ENTREGAR VEICULO A PESSOA SEM CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6361,COTIA,6700-0,"CONDUZIR VEIC COM VIDRO TOTAL/PARCIALMENTE COBERTO POR PELICULA, PAINEIS/PINTURA",SP,AUTOMOVEL,PARTICULAR,1,11,2025
6495,IBIUNA,7366-2,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR,SP,AUTOMOVEL,PARTICULAR,2,11,2025
6247,BORBOREMA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,2,11,2025
6759,NOVA EUROPA,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,MOTOCICLO,PARTICULAR,2,11,2025
6315,CARDOSO,6742-0,CONDUZIR O VEICULO SEM PORTAR A AUTORIZACAO PARA CONDUCAO DE ESCOLARES,SP,MICROONIB,OFICIAL,1,11,2025
6249,BOTUCATU,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,MOTOCICLO,PARTICULAR,6,11,2025
6639,LIMEIRA,7030-1,Conduzir motoc/moton/ciclom s/ capacete de seguranca,SP,MOTOCICLO,PARTICULAR,16,11,2025
7071,SANTOS,6050-3,AVAN O SIN VERM DO SEMAF EXC SE HOUVER SINALIZ PERM LIVRE CONV A DIR -FISC ELETR,SP,MOTONETA,PARTICULAR,1,11,2025
6477,GUARULHOS,7048-1,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO PASSAGEIRO S/ CAPACETE",SP,MOTONETA,PARTICULAR,5,11,2025
6155,ARACATUBA,5878-0,"ULTRAPASSAR PELA DIREITA, SALVO QDO VEIC DA FRENTE DER SINAL P/ ENTRAR ESQUERDA",Outras UFs,MOTOCICLO,PARTICULAR,1,11,2025
7107,SAO PAULO,5037-1,DIRIGIR VEICULO COM CNH DE CATEGORIA DIFERENTE DA DO VEICULO,Outras UFs,CICLOMOTO,PARTICULAR,1,11,2025
6737,MONTE MOR,5185-2,Deixar o passageiro de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6843,PEDREIRA,6653-1,CONDUZIR O VEICULO COM DESCARGA LIVRE,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7107,SAO PAULO,6700-0,"CONDUZIR VEIC COM VIDRO TOTAL/PARCIALMENTE COBERTO POR PELICULA, PAINEIS/PINTURA",SP,CAMINHONET,PARTICULAR,11,11,2025
7005,SALTO,7633-2,Dirigir veiculo manuseando telefone celular,SP,AUTOMOVEL,PARTICULAR,37,11,2025
6329,CERQUEIRA CESAR,5185-1,Deixar o condutor de usar o cinto seguranca,SP,CAMIONETA,PARTICULAR,1,11,2025
7075,SAO BERNARDO DO CAMPO,7048-1,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO PASSAGEIRO S/ CAPACETE",SP,MOTOCICLO,PARTICULAR,14,11,2025
7083,SAO JOAO DA BOA VISTA,7633-2,Dirigir veiculo manuseando telefone celular,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6427,FRANCISCO MORATO,6912-0,CONDUZIR VEICULO SEM OS DOCUMENTOS DE PORTE OBRIGATORIO REFERIDOS NO CTB,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6323,CATANDUVA,5142-0,PERMITIR POSSE/CONDUCAO DO VEIC A PESSOA COM CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,2,11,2025
7107,SAO PAULO,6556-4,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA,SP,MOTOCICLO,PARTICULAR,19,11,2025
6477,GUARULHOS,6823-1,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES LIMITE LEGAL S/ AUTORIZACAO,SP,CAMINHAO,PARTICULAR,1,11,2025
6435,GARCA,5118-0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6545,ITAPECERICA DA SERRA,5061-0,ENTREGAR VEICULO A PESSOA SEM CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7185,TEJUPA,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,2,11,2025
7107,SAO PAULO,5215-2,Dirigir ameacando os demais veiculos,SP,CAMINHONET,PARTICULAR,3,11,2025
6717,MOGI-MIRIM,6858-0,Transitar com o veiculo com lotacao excedente,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6383,DOIS CORREGOS,7633-1,Dirigir veiculo segurando telefone celular,Outras UFs,AUTOMOVEL,,1,11,2025
6789,OSASCO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,AUTOMOVEL,PARTICULAR,53,11,2025
7097,SAO JOSE DO RIO PRETO,5118-0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,3,11,2025
6209,BARRETOS,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,15,11,2025
6259,BROTAS,5541-3,ESTACIONAR EM DESACORDO COM A REGULAMENTACAO - PONTO OU VAGA DE TAXI,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6771,NOVO HORIZONTE,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,SP,AUTOMOVEL,PARTICULAR,1,11,2025
2951,HORTOLANDIA,5134-1,PERMITIR POSSE/CONDUCAO VEIC A PESSOA COM CNH CATEGORIA DIFERENTE DA DO VEICULO,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6137,AMPARO,5029-1,Dirigir veiculo com CNH/PPD/ACC cassada,SP,AUTOMOVEL,PARTICULAR,1,11,2025
2951,HORTOLANDIA,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",Outras UFs,AUTOMOVEL,PARTICULAR,1,11,2025
6789,OSASCO,6491-0,USAR BUZINA PROLONGADA E SUCESSIVAMENTE A QUALQUER PRETEXTO,SP,CAMINHONET,PARTICULAR,1,11,2025
6173,ARIRANHA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,2,11,2025
6789,OSASCO,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,AUTOMOVEL,PARTICULAR,12,11,2025
3065,ALUMINIO,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,2,11,2025
7107,SAO PAULO,5959-3,ULTRAPASSAR PELA CONTRAMAO VEICULO PARADO EM FILA JUNTO A CRUZAMENTO,SP,MOTOCICLO,PARTICULAR,2,11,2025
6579,ITU,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,MOTOCICLO,PARTICULAR,10,11,2025
6139,ANALANDIA,5029-2,DIRIGIR VEICULO COM CNH/PPD/ACC COM SUSPENSAO DO DIREITO DE DIRIGIR,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6359,COSMORAMA,5819-1,"TRANSITAR COM O VEICULO EM CALCADAS, PASSEIOS",SP,MOTOCICLO,PARTICULAR,1,11,2025
6105,AGUAI,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,MOTOCICLO,PARTICULAR,9,11,2025
7107,SAO PAULO,6041-2,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZACAO,SP,AUTOMOVEL,ALUGUEL,1,11,2025
6181,ATIBAIA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,9,11,2025
6563,ITAQUAQUECETUBA,5061-0,ENTREGAR VEICULO A PESSOA SEM CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,6,11,2025
6211,BARRINHA,5380-0,ESTACIONAR NAS ESQUINAS E A MENOS DE 5M DO ALINHAMENTO DA VIA TRANSVERSAL,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7107,SAO PAULO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,CAMINHONET,ALUGUEL,5,11,2025
7151,SUZANO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,MOTOCICLO,PARTICULAR,1,11,2025
6315,CARDOSO,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,3,11,2025
6355,CORUMBATAI,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6745,NARANDIBA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6373,CUNHA,5525-0,ESTACIONAR NA CONTRAMAO DE DIRECAO,Outras UFs,C. TRATOR,ALUGUEL,1,11,2025
6885,PIRAPOZINHO,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6865,ESPIRITO SANTO DO PINHAL,6653-1,CONDUZIR O VEICULO COM DESCARGA LIVRE,SP,MOTOCICLO,PARTICULAR,4,11,2025
6753,NHANDEARA,7633-1,Dirigir veiculo segurando telefone celular,SP,AUTOMOVEL,PARTICULAR,2,11,2025
6177,ARUJA,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,Outras UFs,CAMINHONET,,1,11,2025
6921,PRAIA GRANDE,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMIONETA,PARTICULAR,6,11,2025
6405,ESTRELA D OESTE,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,SP,MOTOCICLO,PARTICULAR,3,11,2025
6361,COTIA,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,6,11,2025
6547,ITAPETININGA,5215-2,Dirigir ameacando os demais veiculos,SP,MOTOCICLO,PARTICULAR,1,11,2025
6645,LORENA,6700-0,"CONDUZIR VEIC COM VIDRO TOTAL/PARCIALMENTE COBERTO POR PELICULA, PAINEIS/PINTURA",SP,AUTOMOVEL,PARTICULAR,2,11,2025
6637,LENCOIS PAULISTA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,7,11,2025
6291,CAMPINAS,5720-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,SP,CAMIONETA,PARTICULAR,1,11,2025
7013,SANTA ADELIA,5185-1,Deixar o condutor de usar o cinto seguranca,SP,AUTOMOVEL,PARTICULAR,19,11,2025
6715,MOGI-GUACU,7684-1,Cond motoc/moton/ciclom c/ util cap de seg s/ vis/ocul prot,SP,MOTOCICLO,PARTICULAR,2,11,2025
6915,PORTO FERREIRA,5118-0,PERMITIR POSSE/CONDUCAO DO VEICULO A PESSOA SEM CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,5,11,2025
6629,LARANJAL PAULISTA,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,MOTOCICLO,PARTICULAR,1,11,2025
7107,SAO PAULO,6858-0,Transitar com o veiculo com lotacao excedente,SP,CAMINHONET,PARTICULAR,10,11,2025
7077,SAO CAETANO DO SUL,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMIONETA,PARTICULAR,11,11,2025
6857,PIEDADE,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,21,11,2025
7107,SAO PAULO,6556-4,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA,SP,CICLOMOTO,PARTICULAR,1,11,2025
7075,SAO BERNARDO DO CAMPO,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,SP,MOTOCICLO,PARTICULAR,12,11,2025
6915,PORTO FERREIRA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMINHONET,PARTICULAR,5,11,2025
7023,SANTA CLARA D OESTE,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,CAMINHONET,PARTICULAR,1,11,2025
6521,IPERO,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,MOTOCICLO,PARTICULAR,4,11,2025
6789,OSASCO,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,AUTOMOVEL,PARTICULAR,11,11,2025
6131,AMERICANA,7234-0,"EM MOVIMENTO, DEIXAR DE MANTER ACESA A LUZ BAIXA DURANTE A NOITE",SP,AUTOMOVEL,PARTICULAR,5,11,2025
6291,CAMPINAS,5169-1,DIRIGIR SOB A INFLUENCIA DE ALCOOL,SP,CAMINHONET,PARTICULAR,2,11,2025
6903,PONGAI,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,2,11,2025
7181,TATUI,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,4,11,2025
6639,LIMEIRA,6050-2,AVANCAR O SINAL DE PARADA OBRIGATORIA,SP,MOTOCICLO,PARTICULAR,10,11,2025
6235,BOCAINA,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6311,CARAGUATATUBA,5738-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA C/ SINALIZACAO DE REGUL SENTIDO UNICO,SP,CAMINHONET,PARTICULAR,1,11,2025
7107,SAO PAULO,5207-0,Dirigir sem atencao ou sem os cuidados indispensaveis a seguranca,SP,CAMINHAO,PARTICULAR,4,11,2025
6825,PARIQUERA-ACU,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTONETA,PARTICULAR,1,11,2025
6475,GUARUJA,5720-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,SP,MOTOCICLO,PARTICULAR,2,11,2025
6717,MOGI-MIRIM,7714-2,Cond motoc/moton/ciclom transp pass c/ cap seg c/ vis/oc prot des c/ reg Contran,SP,MOTOCICLO,PARTICULAR,4,11,2025
7151,SUZANO,6637-1,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6449,GUAIRA,7714-2,Cond motoc/moton/ciclom transp pass c/ cap seg c/ vis/oc prot des c/ reg Contran,SP,MOTOCICLO,PARTICULAR,1,11,2025
7227,VALPARAISO,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6309,CAPIVARI,5185-1,Deixar o condutor de usar o cinto seguranca,SP,CAMIONETA,PARTICULAR,3,11,2025
6165,ARARAS,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,21,11,2025
7095,SAO JOSE DO RIO PARDO,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,AUTOMOVEL,PARTICULAR,9,11,2025
7029,SANTA CRUZ DO RIO PARDO,6556-1,CONDUZIR O VEICULO COM O LACRE DE IDENTIFICACAO VIOLADO/FALSIFICADO,Outras UFs,MOTOCICLO,PARTICULAR,1,11,2025
6165,ARARAS,5215-1,Dirigir ameacando os pedestres que estejam atravessando a via publica,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6179,ASSIS,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTONETA,PARTICULAR,10,11,2025
6685,MARTINOPOLIS,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,MOTOCICLO,PARTICULAR,2,11,2025
6249,BOTUCATU,7633-2,Dirigir veiculo manuseando telefone celular,SP,CAMINHONET,PARTICULAR,2,11,2025
7107,SAO PAULO,6556-4,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA,SP,AUTOMOVEL,PARTICULAR,11,11,2025
6865,ESPIRITO SANTO DO PINHAL,5835-0,Desobedecer as ordens emanadas da autorid compet de transito ou de seus agentes,SP,MOTOCICLO,PARTICULAR,3,11,2025
6357,COSMOPOLIS,5843-3,"Deixar de indicar c/ antec, med gesto de braco/luz indicadora, mudanca direcao",SP,MOTOCICLO,PARTICULAR,2,11,2025
6323,CATANDUVA,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,AUTOMOVEL,PARTICULAR,11,11,2025
7149,SUMARE,6602-0,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE,SP,MOTOCICLO,PARTICULAR,15,11,2025
6887,PIRASSUNUNGA,5185-1,Deixar o condutor de usar o cinto seguranca,Outras UFs,UTILITARIO,PARTICULAR,1,11,2025
7009,SALTO GRANDE,5525-0,ESTACIONAR NA CONTRAMAO DE DIRECAO,SP,AUTOMOVEL,PARTICULAR,1,11,2025
7107,SAO PAULO,6858-0,Transitar com o veiculo com lotacao excedente,SP,CAMIONETA,PARTICULAR,4,11,2025
6937,QUEIROZ,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,MOTOCICLO,PARTICULAR,2,11,2025
7107,SAO PAULO,6688-0,CONDUZIR VEIC C/ REGISTRADOR INSTAN INALT DE VELOCIDADE/TEMPO VICIADO/DEFEITUOSO,SP,AUTOMOVEL,PARTICULAR,2,11,2025
6521,IPERO,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,CAMINHONET,PARTICULAR,1,11,2025
6149,APARECIDA,5274-1,UTILIZ VEIC DEMONST/EXIBIR MANOBRA PERIGOSA MEDIANTE ARRANCADA BRUSCA,SP,MOTOCICLO,PARTICULAR,1,11,2025
7095,SAO JOSE DO RIO PARDO,7579-0,"REC SUB TEST, EX CLIN, PERIC OU PROC Q PERM CERT INFL ALC/SUB PSIC FOR ART. 277",SP,CAMINHONET,PARTICULAR,2,11,2025
7105,SAO MIGUEL ARCANJO,5193-0,Transportar crianca sem observancia das normas de seguranca estabelecidas p/ CTB,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6313,CARAPICUIBA,5720-0,TRANSITAR PELA CONTRAMAO DE DIRECAO EM VIA COM DUPLO SENTIDO DE CIRCULACAO,SP,MOTONETA,PARTICULAR,4,11,2025
7217,URANIA,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
7035,SANTA GERTRUDES,7340-0,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS,SP,MOTOCICLO,PARTICULAR,11,11,2025
6249,BOTUCATU,6041-2,EXECUTAR OPERACAO DE CONVERSAO A ESQUERDA EM LOCAL PROIBIDO PELA SINALIZACAO,SP,CAMINHONET,PARTICULAR,1,11,2025
6689,MAUA,5991-0,EXECUTAR OPERACAO DE RETORNO EM LOCAIS PROIBIDOS PELA SINALIZACAO,SP,AUTOMOVEL,PARTICULAR,1,11,2025
2939,SANTO ANTONIO ARACANGUA,5045-0,DIRIGIR VEICULO COM VALIDADE DE CNH/PPD VENCIDA HA MAIS DE 30 DIAS,SP,AUTOMOVEL,PARTICULAR,2,11,2025
6825,PARIQUERA-ACU,6610-1,CONDUZIR O VEICULO COM A COR ALTERADA,SP,MOTOCICLO,PARTICULAR,1,11,2025
6425,FRANCA,5029-2,DIRIGIR VEICULO COM CNH/PPD/ACC COM SUSPENSAO DO DIREITO DE DIRIGIR,SP,MOTOCICLO,PARTICULAR,5,11,2025
6829,PAULICEIA,5010-0,DIRIGIR VEICULO SEM POSSUIR CNH/PPD/ACC,SP,AUTOMOVEL,PARTICULAR,1,11,2025
6883,PIRAPORA DO BOM JESUS,7684-2,Cond motoc/moton/ciclom c/ util cap de seg c/ vis/ocul prot des c/ regul Contran,SP,MOTOCICLO,PARTICULAR,6,11,2025
6825,PARIQUERA-ACU,6599-2,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO,SP,AUTOMOVEL,PARTICULAR,4,11,2025
6775,OCAUCU,6530-0,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN,SP,CAMINHONET,PARTICULAR,2,11,2025
6835,PEDERNEIRAS,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",SP,AUTOMOVEL,PARTICULAR,3,11,2025
6475,GUARUJA,5819-1,"TRANSITAR COM O VEICULO EM CALCADAS, PASSEIOS",SP,MOTOCICLO,PARTICULAR,3,11,2025
6239,BOITUVA,6726-1,"CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO, COMPROMETENDO A SEGURANCA",Outras UFs,AUTOMOVEL,PARTICULAR,1,11,2025
